,POPULATION,COUNTYFIPS,LATITUDE,LONGITUDE,NAME,ADDRESS,CITY,STATE,COUNTY,ZIP,TELEPHONE,TYPE,STATUS,SOURCE,WEBSITE,OWNER,TOTAL_BEDS_IN_COUNTY,MARKET_SHARE,PROVIDERNUMBER,TOTAL_HOSPITAL_BEDS,ICU_HOSPITAL_BEDS,CONFIRMED_CASES_STATE,DEATHS_STATE,RECOVERED_STATE,COUNTY_CASES,PATIENTS,HospitalizedDay30,ICUDay30,VentDay30,HospitalizedDailyDay30,ICUDailyDay30,VentDailyDay30,OverflowRisk
1238,20187,48123,29.11261503,-97.28334117,CUERO COMMUNITY HOSPITAL,2550 NORTH ESPLANADE STREET,CUERO,TX,DEWITT,79022,(361) 275-6191,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.cuerohosp.org,GOVERNMENT - DISTRICT/AUTHORITY,49.0,1.0,,49.0,,173.0,3.0,0.0,1.0,1.0,12,6,3,1.9694120997967488,0.7877648399187009,0.39388241995935047,0.24489795918367346
1239,840758,48141,31.73480327,-106.3006128,FOUNDATION SURGICAL HOSPITAL OF EL PASO,1416 GEORGE DIETER,EL PASO,TX,EL PASO,79936,(915) 598-4240,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://physiciansmedcenter.com/,PROPRIETARY,1868.0,0.021413276231263385,450877.0,40.0,,173.0,3.0,0.0,3.0,0.06423982869379015,2,1,1,0.2240669922170726,0.08962679688682906,0.04481339844341453,0.05
1240,840758,48141,31.79037063,-106.2645055,THE HOSPITALS OF PROVIDENCE EAST CAMPUS,3280 JOE BATTLE BOULEVARD,EL PASO,TX,EL PASO,79938,(915) 832-2000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.thehospitalsofprovidence.com/our-locations/east-campus,PROPRIETARY,1868.0,0.0974304068522484,,182.0,,173.0,3.0,0.0,3.0,0.2922912205567452,6,3,2,1.0161258607640473,0.4064503443056191,0.20322517215280955,0.03296703296703297
1241,840758,48141,31.76983587,-106.4990755,LAS PALMAS MEDICAL CENTER,1801 NORTH OREGON STREET,EL PASO,TX,EL PASO,79902,(915) 521-1776,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.laspalmasdelsolhealthcare.com/locations-facilities/las-palmas-medical-center.aspx,PROPRIETARY,1868.0,0.15364025695931474,450107.0,287.0,,173.0,3.0,0.0,3.0,0.4609207708779443,9,4,3,1.5984261504004476,0.6393704601601797,0.31968523008008987,0.0313588850174216
1242,840758,48141,31.77161109,-106.43535520000002,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVENUE,EL PASO,TX,EL PASO,79998,(915) 544-1200,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.thomasoncares.org,GOVERNMENT - DISTRICT/AUTHORITY,1868.0,0.21092077087794436,450024.0,394.0,50.0,173.0,3.0,0.0,3.0,0.632762312633833,12,6,3,2.188878979104114,0.8755515916416448,0.4377757958208224,0.030456852791878174
1243,840758,48141,31.77100376,-106.4998734,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,2001 NORTH OREGON STREET,EL PASO,TX,EL PASO,79902,(915) 577-6011,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.sphn-pmh.com/en-US/Pages/default.aspx,PROPRIETARY,1868.0,0.27194860813704497,450002.0,508.0,20.0,173.0,3.0,0.0,3.0,0.8158458244111348,15,7,4,2.8147105620971047,1.1258842248388437,0.5629421124194218,0.02952755905511811
1244,840758,48141,31.77749243,-106.4808675,THE HOSPITALS OF PROVIDENCE SIERRA CAMPUS,1625 MEDICAL CENTER DRIVE,EL PASO,TX,EL PASO,79902,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.sphn.com,PROPRIETARY,1868.0,0.1879014989293362,,351.0,,173.0,3.0,0.0,3.0,0.5637044967880086,10,5,3,1.9519498854881299,0.7807799541952525,0.39038997709762624,0.02849002849002849
1245,840758,48141,31.90457448,-106.5649628,THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,2000 TRANSMOUNTAIN RD,EL PASO,TX,EL PASO,79911,(915) 877-8136,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.thehospitalsofprovidence.com/our-locations/transmountain-campus,PROPRIETARY,1868.0,0.056745182012847964,670120.0,106.0,12.0,173.0,3.0,0.0,3.0,0.1702355460385439,4,2,1,0.5928618542797333,0.23714474171189326,0.11857237085594663,0.03773584905660377
1246,787858,48157,29.57632884,-95.77093702,OAKBEND MEDICAL CENTER,1705 JACKSON STREET,RICHMOND,TX,FORT BEND,77469,(281) 341-3000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.oakbendmedcenter.org,GOVERNMENT - DISTRICT/AUTHORITY,810.0,0.2074074074074074,450330.0,168.0,18.0,173.0,3.0,0.0,9.0,1.8666666666666667,33,16,9,6.33118587444347,2.532474349777388,1.266237174888694,0.19642857142857142
1247,787858,48157,29.59811706,-95.62434849,MEMORIAL HERMANN FIRST COLONY HOSPITAL,16000 SOUTHWEST FREEWAY,SUGAR LAND,TX,FORT BEND,77479,(281) 277-0911,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/first-colony-hospital,PROPRIETARY,810.0,0.008641975308641973,,7.0,,173.0,3.0,0.0,9.0,0.07777777777777778,2,1,1,0.2712129336386684,0.10848517345546738,0.05424258672773369,0.2857142857142857
1248,787858,48157,29.58990316,-95.63643615,MEMORIAL HERMANN SURGICAL HOSPITAL FIRST COLONY,16906 SOUTH WEST FREEWAY,SUGAR LAND,TX,FORT BEND,77479,(281) 243-1000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://memorialhermannfirstcolony.com/,PROPRIETARY,810.0,0.007407407407407408,,6.0,,173.0,3.0,0.0,9.0,0.06666666666666668,2,1,1,0.23250837102002442,0.09300334840800972,0.04650167420400486,0.3333333333333333
1249,787858,48157,29.60525569,-95.63617526,HOSPITAL FOR SURGICAL EXCELLENCE OF OAKBEND MEDICAL CENTER,"1211 HIGHWAY 6 SOUTH, SUITE 70",SUGAR LAND,TX,FORT BEND,77478,(281) 243-1000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.oakbendmedcenter.org/surgical-excellence/,PROPRIETARY,810.0,0.007407407407407408,,6.0,,173.0,3.0,0.0,9.0,0.06666666666666668,2,1,1,0.23250837102002442,0.09300334840800972,0.04650167420400486,0.3333333333333333
1250,787858,48157,29.58958616,-95.6301656,HOUSTON METHODIST SUGAR LAND HOSPITAL,16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,FORT BEND,77479,(281) 274-7000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/mslh.cfm?id=37094,NON-PROFIT,810.0,0.3938271604938272,,319.0,,173.0,3.0,0.0,9.0,3.5444444444444443,61,29,15,11.714995449929873,4.685998179971946,2.342999089985973,0.19122257053291536
1251,787858,48157,29.55515331,-95.71392609,OAKBEND MEDICAL CENTER - WILLIAMS WAY,22003 SOUTHWEST FREEWAY,SUGAR LAND,TX,FORT BEND,77479,(281) 341-2000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.oakbendmedcenter.org/,NON-PROFIT,810.0,0.07037037037037037,,57.0,,173.0,3.0,0.0,9.0,0.6333333333333334,12,6,3,2.1894823186798895,0.8757929274719576,0.4378964637359788,0.21052631578947367
1252,787858,48157,29.60445437,-95.62032464,ST. LUKES SUGAR LAND HOSPITAL,1317 LAKE POINTE PARKWAY,SUGAR LAND,TX,FORT BEND,77478,(281) 637-7000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.stlukessugarland.com,PROPRIETARY,810.0,0.12345679012345677,,100.0,,173.0,3.0,0.0,9.0,1.1111111111111112,20,10,5,3.8128594125270396,1.5251437650108173,0.7625718825054086,0.2
1253,787858,48157,29.5644022,-95.69037269,MEMORIAL HERMANN SUGAR LAND,17500 WEST GRAND PARKWAY SOUTH,SUGAR LAND,TX,FORT BEND,77479,(281) 725-5202,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org,NON-PROFIT,810.0,0.1814814814814815,,147.0,,173.0,3.0,0.0,9.0,1.6333333333333335,29,14,8,5.559798357596222,2.2239193430384887,1.1119596715192444,0.19727891156462585
1254,337890,48167,29.39408738,-94.98604898,MAINLAND MEDICAL CENTER,6801 EMMETT F. LOWRY EXPRESSWAY,TEXAS CITY,TX,GALVESTON,77591,(409) 938-5000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://mainlandmedical.com/,PROPRIETARY,593.0,0.3760539629005059,,223.0,,173.0,3.0,0.0,2.0,0.7521079258010118,14,7,4,2.5553859648582993,1.0221543859433204,0.5110771929716602,0.06278026905829596
1255,337890,48167,29.31120096,-94.77715943,UNIVERSITY OF TEXAS MEDICAL BRANCH HOSPITAL,301 UNIVERSITY BOULEVARD,GALVESTON,TX,GALVESTON,77550,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.utmb.edu,GOVERNMENT - STATE,593.0,0.6239460370994941,,370.0,,173.0,3.0,0.0,2.0,1.2478920741989885,22,11,6,4.164952815467011,1.6659811261868018,0.8329905630934009,0.05945945945945946
1256,4698619,48201,29.80367162,-95.40414617,ST. JOSEPH MEDICAL CENTER IN THE HEIGHTS,1917 ASHLAND STREET,HOUSTON,TX,HARRIS,77008,(713) 757-1000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.sjmctx.com/the-heights/,PROPRIETARY,11983.0,0.003838771593090211,,46.0,,173.0,3.0,0.0,10.0,0.038387715930902115,1,1,1,0.1340073605142178,0.053602944205687064,0.026801472102843532,0.021739130434782608
1257,4698619,48201,29.58248474,-95.20742117,MEMORIAL HERMANN SOUTHEAST HOSPITAL,11800 ASTORIA BOULEVARD,HOUSTON,TX,HARRIS,77089,(281) 929-6100,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/southeast/,NON-PROFIT,11983.0,0.024451306016857216,,293.0,,173.0,3.0,0.0,10.0,0.24451306016857216,5,3,2,0.8531102228114911,0.3412440891245958,0.1706220445622979,0.017064846416382253
1258,4698619,48201,29.76911627,-94.97971661,HOUSTON METHODIST SAN JACINTO HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,HARRIS,77521,(281) 420-8600,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/sjmh.cfm?id=36844,NON-PROFIT,11983.0,0.017107569056162897,450424.0,205.0,24.0,173.0,3.0,0.0,10.0,0.17107569056162894,4,2,1,0.5970002338150291,0.23880009352601173,0.11940004676300586,0.01951219512195122
1259,4698619,48201,29.72380542,-95.46121904,MEMORIAL HERMANN ORTHOPEDIC AND SPINE HOSPITAL,5410 WEST LOOP SOUTH,BELLAIRE,TX,HARRIS,77401,(713) 314-4444,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/orthopedic-and-spine-hospital/,NON-PROFIT,11983.0,0.005340899607777686,,64.0,,173.0,3.0,0.0,10.0,0.053408996077776855,1,1,1,0.18643772431866124,0.07457508972746452,0.03728754486373226,0.015625
1260,4698619,48201,29.70773116,-95.40044497,CHI ST LUKES HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CENTER,6720 BERTNER STREET,GRANBURY,TX,HARRIS,77030,(713) 785-8537,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.chistlukeshealth.org/baylorstlukes,NON-PROFIT,11983.0,0.07210214470499875,,864.0,,173.0,3.0,0.0,10.0,0.7210214470499875,13,6,4,2.5125346101765196,1.005013844070609,0.5025069220353044,0.015046296296296295
1261,4698619,48201,29.99551204,-95.27612889,MEMORIAL HERMANN NORTHEAST HOSPITAL,18951 MEMORIAL NORTH,HUMBLE,TX,HARRIS,77091,(281) 540-7700,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/northeast/,NON-PROFIT,11983.0,0.02128014687473921,,255.0,,173.0,3.0,0.0,10.0,0.21280146874739211,4,2,1,0.7425293010718672,0.29701172042874635,0.14850586021437318,0.01568627450980392
1262,4698619,48201,29.787311,-95.78625453,MEMORIAL HERMANN KATY HOSPITAL,23900 KATY FREEWAY,KATY,TX,HARRIS,77494,(281) 644-7000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/katy/,NON-PROFIT,11983.0,0.017357923725277478,450847.0,208.0,32.0,173.0,3.0,0.0,10.0,0.17357923725277474,4,2,1,0.6057328705590521,0.24229314822362125,0.12114657411181062,0.019230769230769232
1263,4698619,48201,29.54924852,-95.08676363,HOUSTON METHODIST ST. JOHN HOSPITAL,18300 ST. JOHN DRIVE,NASSAU BAY,TX,HARRIS,77058,(281) 333-5503,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/locations/st-john/,NON-PROFIT,11983.0,0.014854377034131687,,178.0,,173.0,3.0,0.0,10.0,0.14854377034131688,3,2,1,0.5184013742703115,0.20736054970812456,0.10368027485406228,0.016853932584269662
1264,4698619,48201,29.66106027,-95.1838147,BAYSHORE MEDICAL CENTER,4000 SPENCER HIGHWAY,PASADENA,TX,HARRIS,77504,(713) 359-2000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.bayshoremedical.com,PROPRIETARY,11983.0,0.02920804473003422,450097.0,350.0,24.0,173.0,3.0,0.0,10.0,0.29208044730034216,6,3,2,1.018947332040966,0.4075789328163868,0.2037894664081934,0.017142857142857144
1265,4698619,48201,29.65912193,-95.17795651,SURGERY SPECIALTY HOSPITALS OF AMERICA SOUTHEAST HOUSTON,4301-B VISTA RD.,PASADENA,TX,HARRIS,77504,(713) 378-3000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.backsurgeryhouston.com/,PROPRIETARY,11983.0,0.0030877075857464738,,37.0,,173.0,3.0,0.0,10.0,0.030877075857464745,1,1,1,0.10779063905339614,0.04311625562135846,0.02155812781067923,0.02702702702702703
1266,4698619,48201,29.64109794,-95.1622144,ST. LUKE'S PATIENTS MEDICAL CENTER,4600 EAST SAM HOUSTON PARKWAY SOUTH,PASADENA,TX,HARRIS,77505,(713) 948-7000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.stlukestexas.com,PROPRIETARY,11983.0,0.005090544938663106,,61.0,,173.0,3.0,0.0,10.0,0.050905449386631066,1,1,1,0.17769961544564605,0.07107984617825847,0.03553992308912923,0.01639344262295082
1267,4698619,48201,30.08730408,-95.62369558,TOMBALL REGIONAL HOSPITAL,605 HOLDERRIETH BOULEVARD,TOMBALL,TX,HARRIS,77375,(281) 401-7500,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.tomballregionalmedicalcenter.com,GOVERNMENT - DISTRICT/AUTHORITY,11983.0,0.029875657181006425,,358.0,,173.0,3.0,0.0,10.0,0.29875657181006426,6,3,2,1.042219424983717,0.41688776999348676,0.20844388499674338,0.01675977653631285
1268,4698619,48201,29.53384927,-95.12619308,HOUSTON PHYSICIANS' HOSPITAL,333 NORTH TEXAS AVENUE,WEBSTER,TX,HARRIS,77598,(281) 557-5621,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://houstonphysicianshospital.com,PROPRIETARY,11983.0,0.0017524826838020528,670008.0,21.0,,173.0,3.0,0.0,10.0,0.017524826838020528,1,1,1,0.06118059983714447,0.024472239934857754,0.012236119967428877,0.047619047619047616
1269,4698619,48201,29.78715662,-95.69782808,HOUSTON METHODIST WEST HOSPITAL,18500 KATY FREEWAY,HOUSTON,TX,HARRIS,77094,(832) 522-0113,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/,NON-PROFIT,11983.0,0.01610615037970458,670077.0,193.0,25.0,173.0,3.0,0.0,10.0,0.1610615037970458,3,2,1,0.5620685471174367,0.22482741884697433,0.11241370942348716,0.015544041450777202
1270,4698619,48201,29.71052314,-95.39893888,HOUSTON METHODIST HOSPTIAL,6565 FANNIN STREET,HOUSTON,TX,HARRIS,77030,(713) 790-3311,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/,NON-PROFIT,11983.0,0.0941333555870817,,1128.0,,173.0,3.0,0.0,10.0,0.941333555870817,17,8,5,3.278371416458185,1.3113485665832734,0.6556742832916367,0.015070921985815602
1271,4698619,48201,29.96646877,-95.55114453,HOUSTON METHODIST WILLOWBROOK HOSPITAL,18220 TOMBALL PARKWAY,HOUSTON,TX,HARRIS,77070,(281) 737-1000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.houstonmethodist.org/willowbrook-hospital,NON-PROFIT,11983.0,0.026120337144287745,450844.0,313.0,32.0,173.0,3.0,0.0,10.0,0.2612033714428774,5,3,2,0.9113033655430227,0.36452134621720944,0.18226067310860472,0.01597444089456869
1272,4698619,48201,29.81193328,-95.3118817,HARRIS HEALTH SYSTEM LYNDON B JOHNSON GENERAL HOSP,5656 KELLEY ST,HOUSTON,TX,HARRIS,77026,(713) 566-6874,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.lbj.uth.tmc.edu/index.htm,NOT AVAILABLE,11983.0,0.018442793958107318,,221.0,,173.0,3.0,0.0,10.0,0.1844279395810732,4,2,1,0.6435729794871063,0.2574291917948428,0.1287145958974214,0.01809954751131222
1273,4698619,48201,29.77236697,-95.19334666,EAST HOUSTON REGIONAL MED CTR,13111 EAST FWY,HOUSTON,TX,HARRIS,77015,(713) 393-2000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://easthoustonrmc.com/,PROPRIETARY,11983.0,0.010932153884669948,,131.0,,173.0,3.0,0.0,10.0,0.10932153884669947,2,1,1,0.3815591126526461,0.1526236450610583,0.07631182253052915,0.015267175572519083
1274,4698619,48201,29.77063353,-95.20029102,AD HOSPITAL EAST LLC,"12950 EAST FREEWAY, SUITE 100",HOUSTON,TX,HARRIS,77015,(713) 330-3887,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://adhealthcare.net/,PROPRIETARY,11983.0,0.00033380622548610534,,4.0,,173.0,3.0,0.0,10.0,0.003338062254861053,1,1,1,0.011653878480552743,0.004661551392221103,0.0023307756961105514,0.25
1275,4698619,48201,29.72934166,-95.59448362,WEST HOUSTON MEDICAL CENTER,12141 RICHMOND AVENUE,HOUSTON,TX,HARRIS,77082,(281) 558-3444,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.westhoustonmedical.com,PROPRIETARY,11983.0,0.025202370024200952,450644.0,302.0,28.0,173.0,3.0,0.0,10.0,0.25202370024200954,5,3,2,0.8792977636371191,0.3517191054548472,0.1758595527274236,0.016556291390728478
1276,4698619,48201,29.70431067,-95.40577145,SHRINERS HOSPITALS FOR CHILDREN,6977 MAIN STREET,HOUSTON,TX,HARRIS,77030,(713) 797-1616,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.shrinershospitalsforchildren.org/locations/houston,NON-PROFIT,11983.0,0.003338062254861053,,40.0,,173.0,3.0,0.0,10.0,0.03338062254861053,1,1,1,0.11652966025200207,0.04661186410080087,0.023305932050400435,0.025
1277,4698619,48201,29.78144747,-95.54675969,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER ROAD,GONZALES,TX,HARRIS,77024,(713) 932-3000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.memorialhermann.org/locations/memorial-city/,NON-PROFIT,11983.0,0.03555036301427022,450610.0,426.0,60.0,173.0,3.0,0.0,10.0,0.3555036301427022,7,3,2,1.239999515174505,0.4959998060698023,0.24799990303490116,0.01643192488262911
1278,4698619,48201,29.72255567,-95.3875319,PARK PLAZA HOSPITAL,1313 HERMANN DRIVE,HOUSTON,TX,HARRIS,77004,(713) 527-5000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.parkplazahospital.com,PROPRIETARY,11983.0,0.03705249102895769,450659.0,444.0,,173.0,3.0,0.0,10.0,0.3705249102895769,7,4,2,1.2923432749170285,0.5169373099668118,0.2584686549834059,0.015765765765765764
1279,4698619,48201,29.98914519,-95.56761826,ST. LUKE'S HOSPITAL AT THE VINTAGE,20171 CHASEWOOD PARK DRIVE,HOUSTON,TX,HARRIS,77342,(832) 534-5100,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.stlukesvintage.com/,PROPRIETARY,11983.0,0.008845864975381791,,106.0,,173.0,3.0,0.0,10.0,0.08845864975381791,2,1,1,0.3087592755268318,0.12350371021073259,0.06175185510536629,0.018867924528301886
1280,4698619,48201,30.00477713,-95.2524783,HUMBLE SURGICAL HOSPITAL,1475 FM 1960 BYPASS EAST,HUMBLE,TX,HARRIS,77338,(281) 446-4053,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.humble-surgical.com/,PROPRIETARY,11983.0,0.0004172577818576316,,5.0,,173.0,3.0,0.0,10.0,0.0041725778185763155,1,1,1,0.014567316416746343,0.0058269265666985315,0.0029134632833492657,0.2
1281,4698619,48201,29.73086764,-95.44509711,WESTSIDE SURGICAL HOSPTIAL,4200 TWELVE OAKS DRIVE,HOUSTON,TX,HARRIS,77027,(713) 621-5010,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.westsidesurgical.net/,PROPRIETARY,11983.0,0.001001418676458316,,12.0,,173.0,3.0,0.0,10.0,0.010014186764583159,1,1,1,0.034961027115555765,0.013984410846222317,0.0069922054231111586,0.08333333333333333
1282,4698619,48201,29.71455117,-95.39628203,MEMORIAL HERMANN HOSPITAL,6411 FANNIN STREET,HOUSTON,TX,HARRIS,77030,(713) 704-4000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.mhhs.org,NON-PROFIT,11983.0,0.09029458399399147,,1082.0,,173.0,3.0,0.0,10.0,0.9029458399399148,16,8,4,3.1449934429721402,1.257997377188854,0.628998688594427,0.014787430683918669
1283,4698619,48201,29.92567485,-95.63176223,NORTH CYPRESS MEDICAL CENTER,21214 NORTHWEST FREEWAY,CYPRESS,TX,HARRIS,75246,(832) 912-3500,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.ncmc-hospital.com,PROPRIETARY,11983.0,0.011599766335642159,670024.0,139.0,20.0,173.0,3.0,0.0,10.0,0.1159976633564216,3,1,1,0.4048533884326857,0.1619413553730744,0.0809706776865372,0.02158273381294964
1284,4698619,48201,29.70777848,-95.40165263,TEXAS CHILDREN'S HOSPITAL,6621 FANNIN STREET,HOUSTON,TX,HARRIS,77030,(832) 824-1000,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.texaschildrenshospital.org,NON-PROFIT,11983.0,0.05182341650671785,,621.0,,173.0,3.0,0.0,10.0,0.5182341650671786,10,5,3,1.8068386264840477,0.7227354505936194,0.3613677252968097,0.01610305958132045
1285,4698619,48201,29.71098236,-95.3945517,HARRIS HEALTH SYSTEM BEN TAUB GENERAL HOSPITAL,1504 TAUB LOOP,HOUSTON,TX,HARRIS,77030,(713) 566-6874,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,https://www.harrishealth.org/en/services/locations/pages/ben-taub.aspx,GOVERNMENT - DISTRICT/AUTHORITY,11983.0,0.03822081281815906,,458.0,,173.0,3.0,0.0,10.0,0.3822081281815906,7,4,2,1.3330522541179164,0.5332209016471676,0.2666104508235838,0.015283842794759825
1286,4698619,48201,29.69295022,-95.40240423,THE WOMAN'S HOSPITAL OF TEXAS,7600 FANNIN STREET,HOUSTON,TX,HARRIS,77054,(713) 790-1234,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://womanshospital.com/,PROPRIETARY,11983.0,0.03313026787949595,,397.0,,173.0,3.0,0.0,10.0,0.3313026787949596,6,3,2,1.1556592795745804,0.4622637118298325,0.23113185591491625,0.015113350125944584
1287,4698619,48201,29.84781277,-95.40845777,UNITED MEMORIAL MEDICAL CENTER,510 WEST TIDWELL ROAD,HOUSTON,TX,HARRIS,77070,(281) 618-8505,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.ummc.care/,PROPRIETARY,11983.0,0.008845864975381791,330073.0,106.0,10.0,173.0,3.0,0.0,10.0,0.08845864975381791,2,1,1,0.3087592755268318,0.12350371021073259,0.06175185510536629,0.018867924528301886
1288,4698619,48201,30.02458106,-95.44853039,TEXIENNE HOSPITAL SYSTEMS,17400 RED OAK DRIVE,HOUSTON,TX,HARRIS,77090,(281) 257-0404,GENERAL ACUTE CARE,OPEN,http://www.dshs.texas.gov/facilities/find-a-licensee.aspx,http://www.newlifehospital.info/,PROPRIETARY,11983.0,0.00033380622548610534,,4.0,,173.0,3.0,0.0,10.0,0.003338062254861053,1,1,1,0.011653878480552743,0.004661551392221103,0.0023307756961105514,0.25
